floor_size,type,requirement,persqft
1000,B,353760,353
1000,A,405663,405
1000,B,262038,262
1000,A,466036,466
1000,A,453211,453
1000,B,274648,274
1000,B,386816,386
1000,B,372805,372
1000,D,78187,78
1000,A,441905,441
1000,B,269035,269
1000,C,190316,190
1000,A,467431,467
1000,D,93899,93
1000,C,129121,129
1000,C,169006,169
1000,B,279955,279
1000,B,355531,355
1000,A,400185,400
1000,C,249986,249
1000,C,143512,143
1000,C,173008,173
1000,D,78726,78
1000,B,264103,264
1000,C,201223,201
1000,C,236999,236
1000,A,409917,409
1000,B,332118,332
1000,B,298953,298
1000,D,69839,69
1000,D,79905,79
1000,C,152712,152
1000,A,425502,425
1000,B,291944,291
1000,C,118748,118
1000,B,378713,378
1000,D,66592,66
1000,A,455564,455
1000,B,251517,251
1000,D,94779,94
1000,B,397469,397
1000,A,470553,470
1000,C,235096,235
1000,B,364899,364
1000,D,64451,64
1000,B,314217,314
1000,A,483906,483
1000,B,294407,294
1000,C,169747,169
1000,B,384090,384
